State,Religion,Persons
UTTAR PRADESH,Jain,213267.0
BIHAR,Hindu,86078686.0
BIHAR,Islam/Muslim,17557809.0
BIHAR,Christian,129247.0
BIHAR,Sikh,23779.0
BIHAR,Buddhist,25453.0
BIHAR,Jain,18914.0
SIKKIM,Hindu,352662.0
SIKKIM,Islam/Muslim,9867.0
SIKKIM,Christian,60522.0
SIKKIM,Sikh,1868.0
SIKKIM,Buddhist,167216.0
SIKKIM,Jain,314.0
ARUNACHAL PRADESH,Hindu,401876.0
ARUNACHAL PRADESH,Islam/Muslim,27045.0
ARUNACHAL PRADESH,Christian,418732.0
ARUNACHAL PRADESH,Sikh,3287.0
ARUNACHAL PRADESH,Buddhist,162815.0
ARUNACHAL PRADESH,Jain,771.0
NAGALAND,Hindu,173054.0
NAGALAND,Islam/Muslim,48963.0
NAGALAND,Christian,1739651.0
NAGALAND,Sikh,1890.0
NAGALAND,Buddhist,6759.0
NAGALAND,Jain,2655.0
MANIPUR,Hindu,1181876.0
MANIPUR,Islam/Muslim,239836.0
MANIPUR,Christian,1179043.0
MANIPUR,Sikh,1527.0
MANIPUR,Buddhist,7084.0
MANIPUR,Jain,1692.0
MIZORAM,Hindu,30136.0
MIZORAM,Islam/Muslim,14832.0
MIZORAM,Christian,956331.0
MIZORAM,Sikh,286.0
MIZORAM,Buddhist,93411.0
MIZORAM,Jain,376.0
TRIPURA,Hindu,3063903.0
TRIPURA,Islam/Muslim,316042.0
TRIPURA,Christian,159882.0
TRIPURA,Sikh,1070.0
TRIPURA,Buddhist,125385.0
TRIPURA,Jain,860.0
MEGHALAYA,Hindu,342078.0
MEGHALAYA,Islam/Muslim,130399.0
MEGHALAYA,Christian,2213027.0
MEGHALAYA,Sikh,3045.0
MEGHALAYA,Buddhist,9864.0
MEGHALAYA,Jain,627.0
ASSAM,Hindu,19180759.0
ASSAM,Islam/Muslim,10679345.0
ASSAM,Christian,1165867.0
ASSAM,Sikh,20672.0
ASSAM,Buddhist,54993.0
ASSAM,Jain,25949.0
WEST BENGAL,Hindu,64385546.0
WEST BENGAL,Islam/Muslim,24654825.0
WEST BENGAL,Christian,658618.0
WEST BENGAL,Sikh,63523.0
WEST BENGAL,Buddhist,282898.0
WEST BENGAL,Jain,60141.0
JHARKHAND,Hindu,22376051.0
JHARKHAND,Islam/Muslim,4793994.0
JHARKHAND,Christian,1418608.0
JHARKHAND,Sikh,71422.0
JHARKHAND,Buddhist,8956.0
JHARKHAND,Jain,14974.0
ODISHA,Hindu,39300341.0
ODISHA,Islam/Muslim,911670.0
ODISHA,Christian,1161708.0
ODISHA,Sikh,21991.0
ODISHA,Buddhist,13852.0
ODISHA,Jain,9420.0
CHHATTISGARH,Hindu,23819789.0
CHHATTISGARH,Islam/Muslim,514998.0
CHHATTISGARH,Christian,490542.0
CHHATTISGARH,Sikh,70036.0
CHHATTISGARH,Buddhist,70467.0
CHHATTISGARH,Jain,61510.0
MADHYA PRADESH,Hindu,66007121.0
MADHYA PRADESH,Islam/Muslim,4774695.0
MADHYA PRADESH,Christian,213282.0
MADHYA PRADESH,Sikh,151412.0
MADHYA PRADESH,Buddhist,216052.0
MADHYA PRADESH,Jain,567028.0
GUJARAT,Hindu,53533988.0
GUJARAT,Islam/Muslim,5846761.0
GUJARAT,Christian,316178.0
GUJARAT,Sikh,58246.0
GUJARAT,Buddhist,30483.0
GUJARAT,Jain,579654.0
DAMAN & DIU,Hindu,220150.0
DAMAN & DIU,Islam/Muslim,19277.0
DAMAN & DIU,Christian,2820.0
DAMAN & DIU,Sikh,172.0
DAMAN & DIU,Buddhist,217.0
DAMAN & DIU,Jain,287.0
DADRA & NAGAR HAVELI,Hindu,322857.0
DADRA & NAGAR HAVELI,Islam/Muslim,12922.0
DADRA & NAGAR HAVELI,Christian,5113.0
DADRA & NAGAR HAVELI,Sikh,217.0
DADRA & NAGAR HAVELI,Buddhist,634.0
DADRA & NAGAR HAVELI,Jain,1186.0
MAHARASHTRA,Hindu,89703057.0
MAHARASHTRA,Islam/Muslim,12971152.0
MAHARASHTRA,Christian,1080073.0
MAHARASHTRA,Sikh,223247.0
MAHARASHTRA,Buddhist,6531200.0
MAHARASHTRA,Jain,1400349.0
ANDHRA PRADESH,Hindu,74824149.0
ANDHRA PRADESH,Islam/Muslim,8082412.0
ANDHRA PRADESH,Christian,1129784.0
ANDHRA PRADESH,Sikh,40244.0
ANDHRA PRADESH,Buddhist,36692.0
ANDHRA PRADESH,Jain,53849.0
KARNATAKA,Hindu,51317472.0
KARNATAKA,Islam/Muslim,7893065.0
KARNATAKA,Christian,1142647.0
KARNATAKA,Sikh,28773.0
KARNATAKA,Buddhist,95710.0
KARNATAKA,Jain,440280.0
GOA,Hindu,963877.0
GOA,Islam/Muslim,121564.0
GOA,Christian,366130.0
GOA,Sikh,1473.0
GOA,Buddhist,1095.0
GOA,Jain,1109.0
LAKSHADWEEP,Hindu,1788.0
LAKSHADWEEP,Islam/Muslim,62268.0
LAKSHADWEEP,Christian,317.0
LAKSHADWEEP,Sikh,8.0
LAKSHADWEEP,Buddhist,10.0
LAKSHADWEEP,Jain,11.0
KERALA,Hindu,18282492.0
KERALA,Islam/Muslim,8873472.0
KERALA,Christian,6141269.0
KERALA,Sikh,3814.0
KERALA,Buddhist,4752.0
KERALA,Jain,4489.0
TAMIL NADU,Hindu,63188168.0
TAMIL NADU,Islam/Muslim,4229479.0
TAMIL NADU,Christian,4418331.0
TAMIL NADU,Sikh,14601.0
TAMIL NADU,Buddhist,11186.0
TAMIL NADU,Jain,89265.0
PUDUCHERRY,Hindu,1089409.0
PUDUCHERRY,Islam/Muslim,75556.0
PUDUCHERRY,Christian,78550.0
PUDUCHERRY,Sikh,297.0
PUDUCHERRY,Buddhist,451.0
PUDUCHERRY,Jain,1400.0
ANDAMAN & NICOBAR ISLANDS,Hindu,264296.0
ANDAMAN & NICOBAR ISLANDS,Islam/Muslim,32413.0
ANDAMAN & NICOBAR ISLANDS,Christian,80984.0
ANDAMAN & NICOBAR ISLANDS,Sikh,1286.0
ANDAMAN & NICOBAR ISLANDS,Buddhist,338.0
ANDAMAN & NICOBAR ISLANDS,Jain,31.0
